date,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19
2010-08-18T00:00:00,0.000531167,0.000531167,0.000531167,0.000531167,0.000531167,0.000531167,0.000531167,0.000531167,0.000531167,0.000531167,0.000531167,0.000531167,0.000531167,0.000531167,0.000531167,0.000531167,0.000531167,0.000531167,0.000531167
2010-08-19T00:00:00,0.000523983,0.000523983,0.000523983,0.000523983,0.000523983,0.000523983,0.000523983,0.000523983,0.000523983,0.000523983,0.000523983,0.000523983,0.000523983,0.000523983,0.000523983,0.000523983,0.000523983,0.000523983,0.000523983
2010-08-20T00:00:00,0.000546583,0.000546583,0.000546583,0.000546583,0.000546583,0.000546583,0.000546583,0.000546583,0.000546583,0.000546583,0.000546583,0.000546583,0.000546583,0.000546583,0.000546583,0.000546583,0.000546583,0.000546583,0.000546583
2010-08-21T00:00:00,0.00053637,0.00053637,0.00053637,0.00053637,0.00053637,0.00053637,0.00053637,0.00053637,0.00053637,0.00053637,0.00053637,0.00053637,0.00053637,0.00053637,0.00053637,0.00053637,0.00053637,0.00053637,0.00053637
2010-08-22T00:00:00,0.000562814,0.000562814,0.000562814,0.000562814,0.000562814,0.000562814,0.000562814,0.000562814,0.000562814,0.000562814,0.000562814,0.000562814,0.000562814,0.000562814,0.000562814,0.000562814,0.000562814,0.000562814,0.000562814
2010-08-23T00:00:00,0.00059592,0.00059592,0.00059592,0.00059592,0.00059592,0.00059592,0.00059592,0.00059592,0.00059592,0.00059592,0.00059592,0.00059592,0.00059592,0.00059592,0.00059592,0.00059592,0.00059592,0.00059592,0.00059592
2010-08-24T00:00:00,0.00063906,0.00063906,0.00063906,0.00063906,0.00063906,0.00063906,0.00063906,0.00063906,0.00063906,0.00063906,0.00063906,0.00063906,0.00063906,0.00063906,0.00063906,0.00063906,0.00063906,0.00063906,0.00063906
2010-08-25T00:00:00,0.000680694,0.000680694,0.000680694,0.000680694,0.000680694,0.000680694,0.000680694,0.000680694,0.000680694,0.000680694,0.000680694,0.000680694,0.000680694,0.000680694,0.000680694,0.000680694,0.000680694,0.000680694,0.000680694
2010-08-26T00:00:00,0.000719847,0.000719847,0.000719847,0.000719847,0.000719847,0.000719847,0.000719847,0.000719847,0.000719847,0.000719847,0.000719847,0.000719847,0.000719847,0.000719847,0.000719847,0.000719847,0.000719847,0.000719847,0.000719847
2010-08-27T00:00:00,0.000727518,0.000727518,0.000727518,0.000727518,0.000727518,0.000727518,0.000727518,0.000727518,0.000727518,0.000727518,0.000727518,0.000727518,0.000727518,0.000727518,0.000727518,0.000727518,0.000727518,0.000727518,0.000727518
2010-08-28T00:00:00,0.000744611,0.000744611,0.000744611,0.000744611,0.000744611,0.000744611,0.000744611,0.000744611,0.000744611,0.000744611,0.000744611,0.000744611,0.000744611,0.000744611,0.000744611,0.000744611,0.000744611,0.000744611,0.000744611
2010-08-29T00:00:00,0.000737253,0.000737253,0.000737253,0.000737253,0.000737253,0.000737253,0.000737253,0.000737253,0.000737253,0.000737253,0.000737253,0.000737253,0.000737253,0.000737253,0.000737253,0.000737253,0.000737253,0.000737253,0.000737253
2010-08-30T00:00:00,0.000721449,0.000721449,0.000721449,0.000721449,0.000721449,0.000721449,0.000721449,0.000721449,0.000721449,0.000721449,0.000721449,0.000721449,0.000721449,0.000721449,0.000721449,0.000721449,0.000721449,0.000721449,0.000721449
